id,npc_name,strategy_status,level,base1_x,base1_y,base2_x,base2_y,adjacency,lord_name,scheduled_time,comment,updated_by,event_id,created_at,conquered,conqueror_type,adjacent_own,adjacent_other
5945,北西砦698,未攻略,1,-616,927,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5946,北西砦699,未攻略,2,-614,967,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5947,北西砦700,未攻略,2,-613,1015,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5948,北西砦701,未攻略,4,-612,1053,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5949,北西砦702,未攻略,1,-615,1097,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5950,北西砦703,未攻略,3,-614,1140,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5951,北西砦704,未攻略,1,-614,1189,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5952,北西砦705,未攻略,3,-612,1230,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5953,北西砦706,未攻略,2,-615,1277,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5954,北西砦716,未攻略,3,-640,416,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5955,北西砦717,未攻略,2,-637,465,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5956,北西砦718,未攻略,3,-642,682,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5957,北西砦719,未攻略,1,-638,726,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5958,北西砦720,未攻略,3,-634,768,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5959,北西砦721,未攻略,5,-638,815,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5960,北西砦722,未攻略,5,-634,861,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5961,北西砦723,未攻略,3,-638,900,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5962,北西砦724,未攻略,3,-638,946,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5963,北西砦725,未攻略,5,-634,991,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5964,北西砦726,未攻略,1,-641,1038,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5965,北西砦727,未攻略,3,-641,1076,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5966,北西砦728,未攻略,5,-634,1120,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5967,北西砦729,未攻略,2,-641,1167,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5968,北西砦730,未攻略,1,-638,1210,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5969,北西砦731,未攻略,3,-640,1253,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5970,北西砦741,未攻略,4,-657,440,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5971,北西砦742,未攻略,5,-658,481,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5972,北西砦743,未攻略,2,-664,532,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5973,北西砦744,未攻略,1,-657,569,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5974,北西砦745,未攻略,4,-663,616,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5975,北西砦746,未攻略,5,-663,660,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5976,北西砦747,未攻略,2,-663,702,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5977,北西砦748,未攻略,1,-664,746,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5978,北西砦749,未攻略,3,-663,788,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5979,北西砦750,未攻略,5,-657,838,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5980,北西砦751,未攻略,3,-661,877,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5981,北西砦752,未攻略,5,-656,923,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5982,北西砦753,未攻略,1,-658,971,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5983,北西砦754,未攻略,1,-661,1013,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5984,北西砦755,未攻略,2,-663,1058,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5985,北西砦756,未攻略,1,-661,1096,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5986,北西砦757,未攻略,1,-659,1146,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5987,北西砦758,未攻略,2,-656,1184,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5988,北西砦759,未攻略,2,-659,1236,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5989,北西砦760,未攻略,2,-664,1278,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5990,北西砦770,未攻略,3,-679,417,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5991,北西砦771,未攻略,3,-681,459,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5992,北西砦772,未攻略,5,-679,507,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5993,北西砦773,未攻略,3,-685,548,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5994,北西砦774,未攻略,2,-679,598,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5995,北西砦775,未攻略,2,-682,637,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5996,北西砦776,未攻略,2,-684,680,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5997,北西砦777,未攻略,1,-678,723,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5998,北西砦778,未攻略,2,-684,774,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
5999,北西砦779,未攻略,1,-685,811,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6000,北西砦780,未攻略,3,-685,854,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6001,北西砦781,未攻略,1,-681,906,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6002,北西砦782,未攻略,2,-681,944,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6003,北西砦783,未攻略,2,-685,991,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6004,北西砦784,未攻略,4,-682,1038,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6005,北西砦785,未攻略,1,-681,1082,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6006,北西砦786,未攻略,1,-684,1118,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6007,北西砦787,未攻略,3,-686,1169,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6008,北西砦788,未攻略,3,-678,1207,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6009,北西砦789,未攻略,2,-685,1253,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6010,北西砦799,未攻略,4,-700,443,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6011,北西砦800,未攻略,2,-703,482,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6012,北西砦801,未攻略,2,-704,525,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6013,北西砦802,未攻略,2,-703,572,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6014,北西砦803,未攻略,3,-708,615,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6015,北西砦804,未攻略,1,-705,664,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6016,北西砦805,未攻略,2,-704,702,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6017,北西砦806,未攻略,3,-704,749,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6018,北西砦807,未攻略,5,-706,794,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6019,北西砦808,未攻略,1,-701,832,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6020,北西砦809,未攻略,3,-701,877,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6021,北西砦810,未攻略,3,-704,922,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6022,北西砦811,未攻略,5,-707,972,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6023,北西砦812,未攻略,1,-705,1009,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6024,北西砦813,未攻略,1,-702,1057,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6025,北西砦814,未攻略,3,-700,1098,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6026,北西砦815,未攻略,1,-705,1147,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6027,北西砦816,未攻略,1,-704,1192,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6028,北西砦817,未攻略,1,-701,1235,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6029,北西砦818,未攻略,5,-707,1280,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6030,北西砦828,未攻略,1,-725,417,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6031,北西砦829,未攻略,3,-729,460,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6032,北西砦830,未攻略,2,-730,505,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6033,北西砦831,未攻略,3,-726,550,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6034,北西砦832,未攻略,1,-727,592,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6035,北西砦833,未攻略,3,-722,636,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6036,北西砦834,未攻略,2,-724,686,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6037,北西砦835,未攻略,2,-728,726,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6038,北西砦836,未攻略,3,-722,771,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6039,北西砦837,未攻略,2,-727,810,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6040,北西砦838,未攻略,5,-726,860,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6041,北西砦839,未攻略,3,-725,898,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6042,北西砦840,未攻略,1,-724,947,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6043,北西砦841,未攻略,3,-729,991,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6044,北西砦842,未攻略,2,-730,1035,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6045,北西砦843,未攻略,1,-726,1164,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6046,北西砦844,未攻略,3,-729,1213,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6047,北西砦845,未攻略,2,-728,1252,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6048,北西砦855,未攻略,3,-749,438,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6049,北西砦856,未攻略,4,-748,486,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6050,北西砦857,未攻略,4,-749,532,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6051,北西砦858,未攻略,2,-746,568,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6052,北西砦859,未攻略,3,-750,618,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6053,北西砦860,未攻略,3,-745,663,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6054,北西砦861,未攻略,3,-746,703,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6055,北西砦862,未攻略,1,-744,748,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6056,北西砦863,未攻略,2,-744,793,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6057,北西砦864,未攻略,2,-745,834,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6058,北西砦865,未攻略,2,-744,878,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6059,北西砦866,未攻略,3,-750,925,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6060,北西砦867,未攻略,2,-748,967,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6061,北西砦868,未攻略,4,-745,1009,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6062,北西砦869,未攻略,2,-750,1187,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6063,北西砦870,未攻略,2,-748,1235,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6064,北西砦871,未攻略,2,-747,1277,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6065,北西砦881,未攻略,1,-766,418,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6066,北西砦882,未攻略,2,-772,464,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6067,北西砦883,未攻略,3,-771,508,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6068,北西砦884,未攻略,1,-773,546,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6069,北西砦885,未攻略,1,-769,597,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6070,北西砦886,未攻略,4,-771,634,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6071,北西砦887,未攻略,1,-768,684,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6072,北西砦888,未攻略,1,-770,725,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6073,北西砦889,未攻略,1,-767,771,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6074,北西砦890,未攻略,4,-771,817,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6075,北西砦891,未攻略,5,-774,857,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6076,北西砦892,未攻略,3,-767,902,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6077,北西砦893,未攻略,1,-768,942,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6078,北西砦894,未攻略,2,-772,987,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6079,北西砦895,未攻略,3,-770,1034,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6080,北西砦896,未攻略,1,-773,1163,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6081,北西砦897,未攻略,1,-773,1206,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6082,北西砦898,未攻略,3,-770,1258,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6083,北西砦907,未攻略,2,-788,436,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6084,北西砦908,未攻略,1,-794,484,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6085,北西砦909,未攻略,2,-792,524,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6086,北西砦910,未攻略,2,-794,574,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6087,北西砦911,未攻略,1,-796,613,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6088,北西砦912,未攻略,3,-795,658,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6089,北西砦913,未攻略,2,-789,700,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6090,北西砦914,未攻略,2,-790,745,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6091,北西砦915,未攻略,2,-790,794,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6092,北西砦916,未攻略,2,-789,838,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6093,北西砦917,未攻略,3,-790,877,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6094,北西砦918,未攻略,3,-793,923,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6095,北西砦919,未攻略,4,-791,968,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6096,北西砦920,未攻略,2,-793,1015,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6097,北西砦921,未攻略,2,-794,1187,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6098,北西砦922,未攻略,3,-790,1232,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6099,北西砦923,未攻略,2,-789,1279,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6100,北西砦931,未攻略,5,-811,421,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6101,北西砦932,未攻略,3,-816,462,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6102,北西砦933,未攻略,4,-812,503,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6103,北西砦934,未攻略,1,-815,547,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6104,北西砦935,未攻略,2,-814,590,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6105,北西砦936,未攻略,3,-814,641,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6106,北西砦937,未攻略,1,-812,681,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6107,北西砦938,未攻略,2,-810,727,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6108,北西砦939,未攻略,3,-818,773,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6109,北西砦940,未攻略,1,-817,816,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6110,北西砦941,未攻略,2,-814,854,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6111,北西砦942,未攻略,3,-813,900,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6112,北西砦943,未攻略,4,-817,947,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6113,北西砦944,未攻略,2,-817,987,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6114,北西砦945,未攻略,1,-814,1036,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6115,北西砦946,未攻略,3,-818,1166,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6116,北西砦947,未攻略,2,-815,1207,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6117,北西砦948,未攻略,5,-810,1250,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6118,北西砦957,未攻略,4,-839,437,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6119,北西砦958,未攻略,1,-832,487,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6120,北西砦959,未攻略,5,-837,526,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6121,北西砦960,未攻略,2,-837,576,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6122,北西砦961,未攻略,3,-837,613,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6123,北西砦962,未攻略,1,-833,656,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6124,北西砦963,未攻略,4,-840,708,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6125,北西砦964,未攻略,2,-832,744,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6126,北西砦965,未攻略,4,-836,792,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6127,北西砦966,未攻略,2,-836,832,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6128,北西砦967,未攻略,5,-837,877,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6129,北西砦968,未攻略,2,-834,923,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6130,北西砦969,未攻略,3,-833,965,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6131,北西砦970,未攻略,1,-839,1015,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6132,北西砦971,未攻略,2,-833,1056,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6133,北西砦972,未攻略,1,-838,1101,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6134,北西砦973,未攻略,3,-832,1145,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6135,北西砦974,未攻略,5,-836,1187,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6136,北西砦975,未攻略,3,-832,1231,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6137,北西砦976,未攻略,2,-836,1274,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6138,北西砦984,未攻略,3,-857,417,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6139,北西砦985,未攻略,5,-856,460,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6140,北西砦986,未攻略,1,-862,509,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6141,北西砦987,未攻略,3,-860,546,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6142,北西砦988,未攻略,2,-854,597,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6143,北西砦989,未攻略,4,-861,642,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6144,北西砦990,未攻略,2,-862,686,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6145,北西砦991,未攻略,1,-854,728,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6146,北西砦992,未攻略,5,-861,769,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6147,北西砦993,未攻略,4,-856,813,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6148,北西砦994,未攻略,1,-858,860,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6149,北西砦995,未攻略,1,-862,903,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6150,北西砦996,未攻略,3,-855,946,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6151,北西砦997,未攻略,1,-861,994,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6152,北西砦998,未攻略,1,-861,1038,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6153,北西砦999,未攻略,1,-861,1077,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6154,六白：南西砦10,未攻略,5,-792,1064,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6155,六白：南西砦11,未攻略,5,-804,1064,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6156,六白：南西砦12,未攻略,5,-816,1064,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6157,六白：南西砦19,未攻略,5,-816,1088,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6158,六白：南西砦20,未攻略,5,-816,1076,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6159,六白：南東砦15,未攻略,5,-744,1088,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6160,六白：南東砦16,未攻略,5,-744,1076,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6161,六白：南東砦7,未攻略,5,-744,1064,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6162,六白：南東砦8,未攻略,5,-756,1064,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6163,六白：南東砦9,未攻略,5,-768,1064,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6164,六白：北西砦17,未攻略,5,-816,1124,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6165,六白：北西砦18,未攻略,5,-816,1112,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6166,六白：北西砦4,未攻略,5,-792,1136,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6167,六白：北西砦5,未攻略,5,-804,1136,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6168,六白：北西砦6,未攻略,5,-816,1136,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6169,六白：北東砦1,未攻略,5,-744,1136,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6170,六白：北東砦13,未攻略,5,-744,1124,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6171,六白：北東砦14,未攻略,5,-744,1112,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6172,六白：北東砦2,未攻略,5,-756,1136,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6173,六白：北東砦3,未攻略,5,-768,1136,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6174,鄴,未攻略,8,0,1180,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6175,玄武大砦,未攻略,7,0,850,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6176,坎宮砦,未攻略,6,-225,1140,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6177,一白砦,未攻略,6,225,1140,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6178,鄴：南西砦100,未攻略,4,-84,1108,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6179,鄴：南西砦115,未攻略,5,-12,1120,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6180,鄴：南西砦116,未攻略,5,-36,1120,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6181,鄴：南西砦117,未攻略,5,-48,1120,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6182,鄴：南西砦118,未攻略,5,-60,1120,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6183,鄴：南西砦130,未攻略,5,-60,1168,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6184,鄴：南西砦131,未攻略,5,-60,1144,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6185,鄴：南西砦132,未攻略,5,-60,1132,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6186,鄴：南西砦24,未攻略,3,-12,1072,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6187,鄴：南西砦25,未攻略,3,-36,1072,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6188,鄴：南西砦26,未攻略,3,-48,1072,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6189,鄴：南西砦27,未攻略,3,-60,1072,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6190,鄴：南西砦28,未攻略,3,-84,1072,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6191,鄴：南西砦29,未攻略,3,-96,1072,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6192,鄴：南西砦30,未攻略,3,-108,1072,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6193,鄴：南西砦51,未攻略,3,-108,1168,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6194,鄴：南西砦52,未攻略,3,-108,1144,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6195,鄴：南西砦53,未攻略,3,-108,1132,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6196,鄴：南西砦54,未攻略,3,-108,1120,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6197,鄴：南西砦55,未攻略,3,-108,1096,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6198,鄴：南西砦56,未攻略,3,-108,1084,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6199,鄴：南西砦75,未攻略,4,-12,1096,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6200,鄴：南西砦76,未攻略,4,-24,1096,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
6201,鄴：南西砦77,未攻略,4,-36,1096,,,,,,,,e1,2026-02-22 15:20:30.519913+00,,,,
